ano,regiao,producao
2000,Brasil,19.767
2000,Sudeste,8.574
2000,Sul,4.904
2000,Nordeste,2.159
2000,Centro_Oeste,3.080
2000,Norte,1.050
2001,Brasil,20.510
2001,Sudeste,8.573
2001,Sul,5.188
2001,Nordeste,2.266
2001,Centro_Oeste,3.246
2001,Norte,1.237
2002,Brasil,21.643
2002,Sudeste,8.746
2002,Sul,5.508
2002,Nordeste,2.363
2002,Centro_Oeste,3.460
2002,Norte,1.567
2003,Brasil,22.254
2003,Sudeste,8.934
2003,Sul,5.779
2003,Nordeste,2.508
2003,Centro_Oeste,3.535
2003,Norte,1.498
2004,Brasil,23.475
2004,Sudeste,9.241
2004,Sul,6.246
2004,Nordeste,2.705
2004,Centro_Oeste,3.620
2004,Norte,1.663
2005,Brasil,24.621
2005,Sudeste,9.535
2005,Sul,6.592
2005,Nordeste,2.972
2005,Centro_Oeste,3.778
2005,Norte,1.743
2006,Brasil,25.398
2006,Sudeste,9.740
2006,Sul,7.039
2006,Nordeste,3.198
2006,Centro_Oeste,3.722
2006,Norte,1.699
2007,Brasil,26.137
2007,Sudeste,9.803
2007,Sul,7.510
2007,Nordeste,3.339
2007,Centro_Oeste,3.808
2007,Norte,1.677
2008,Brasil,27.585
2008,Sudeste,10.141
2008,Sul,8.268
2008,Nordeste,3.455
2008,Centro_Oeste,4.055
2008,Norte,1.666
2009,Brasil,29.085
2009,Sudeste,10.420
2009,Sul,8.957
2009,Nordeste,3.813
2009,Centro_Oeste,4.222
2009,Norte,1.673
2010,Brasil,30.715
2010,Sudeste,10.920
2010,Sul,9.611
2010,Nordeste,3.998
2010,Centro_Oeste,4.450
2010,Norte,1.737
2011,Brasil,32.096
2011,Sudeste,11.308
2011,Sul,10.226
2011,Nordeste,4.110
2011,Centro_Oeste,4.777
2011,Norte,1.675
2012,Brasil,32.304
2012,Sudeste,11.591
2012,Sul,10.736
2012,Nordeste,3.501
2012,Centro_Oeste,4.818
2012,Norte,1.658
2013,Brasil,34.255
2013,Sudeste,12.020
2013,Sul,11.774
2013,Nordeste,3.598
2013,Centro_Oeste,5.016
2013,Norte,1.846
2014,Brasil,35.124
2014,Sudeste,12.130
2014,Sul,12.211
2014,Nordeste,3.892
2014,Centro_Oeste,4.944
2014,Norte,1.946
2015,Brasil,34.610
2015,Sudeste,11.896
2015,Sul,12.319
2015,Nordeste,3.957
2015,Centro_Oeste,4.604
2015,Norte,1.833
2016,Brasil,33.680
2016,Sudeste,11.503
2016,Sul,12.454
2016,Nordeste,3.875
2016,Centro_Oeste,3.972
2016,Norte,1.876
2017,Brasil,33.313
2017,Sudeste,11.403
2017,Sul,11.780
2017,Nordeste,3.981
2017,Centro_Oeste,3.966
2017,Norte,2.182
2018,Brasil,33.908
2018,Sudeste,11.447
2018,Sul,11.598
2018,Nordeste,4.476
2018,Centro_Oeste,4.092
2018,Norte,2.294
2019,Brasil,34.872
2019,Sudeste,11.948
2019,Sul,11.692
2019,Nordeste,4.852
2019,Centro_Oeste,4.140
2019,Norte,2.239
2020,Brasil,35.317
2020,Sudeste,12.172
2020,Sul,12.058
2020,Nordeste,4.919
2020,Centro_Oeste,4.113
2020,Norte,2.055
2021,Brasil,35.183
2021,Sudeste,11.962
2021,Sul,11.978
2021,Nordeste,5.419
2021,Centro_Oeste,3.982
2021,Norte,1.842
2022,Brasil,34.609
2022,Sudeste,11.618
2022,Sul,11.696
2022,Nordeste,5.724
2022,Centro_Oeste,3.814
2022,Norte,1.757
